Platform ID No.,Platform,Prg No.,Pass dur. (s),Msg Date,Sat.,Alarm,Format name,Loc. date,Longitude,Latitude,Altitude,Heading,Speed,Loc. quality,Frequency,Comp.,FICT ELEM,SENSOR 01,SENSOR 02,SENSOR 03,SENSOR 04,SENSOR 05,SENSOR 06,SENSOR 07,SENSOR 08
266393,,6229,399,2024-12-19 10:44:25,NP,N,ZE,2024-12-19 10:42:45,170.13561,-43.73825,0.691,,,3,401624236.18,0,00,,,,,,,,
266393,,6229,399,2024-12-19 10:45:15,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:45,170.13561,-43.73825,0.691,,,3,401624236.18,1,,145,182,00,41,02,237,226,01
266399,,6229,546,2024-12-19 10:35:41,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,135,196,00,38,,,,
266399,,6229,546,2024-12-19 10:38:59,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,134,196,00,38,253,247,225,129
266399,,6229,546,2024-12-19 10:39:49,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,136,196,01,38,00,251,227,129
266399,,6229,546,2024-12-19 10:40:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,134,196,02,38,250,19,229,129
266399,,6229,546,2024-12-19 10:41:28,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,134,196,03,39,22,00,225,129
266399,,6229,546,2024-12-19 10:42:18,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,133,196,00,39,252,246,226,129
266399,,6229,546,2024-12-19 10:43:08,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,132,195,01,39,249,247,227,129
266399,,6229,546,2024-12-19 10:43:57,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,133,195,02,39,252,249,222,129
266399,,6229,546,2024-12-19 10:44:47,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:42,168.40076,-46.57009,0.000,,,2,401635950.12,1,,133,195,03,39,251,243,230,129
266395,,6229,349,2024-12-19 10:38:19,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,135,192,00,51,06,239,227,129
266395,,6229,349,2024-12-19 10:39:09,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,135,191,01,51,06,01,253,129
266395,,6229,349,2024-12-19 10:39:59,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,135,191,02,51,01,239,223,129
266395,,6229,349,2024-12-19 10:40:49,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,133,191,03,51,254,238,227,129
266395,,6229,349,2024-12-19 10:41:38,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,134,191,00,51,02,243,227,129
266395,,6229,349,2024-12-19 10:42:28,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,133,191,01,51,252,244,227,129
266395,,6229,349,2024-12-19 10:43:18,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,133,191,02,51,01,244,226,129
266395,,6229,349,2024-12-19 10:44:08,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:28,168.49168,-46.59325,0.000,,,1,401628588.02,1,,132,191,03,51,02,242,226,129
266397,,6229,298,2024-12-19 10:39:30,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,135,192,00,27,248,245,216,129
266397,,6229,298,2024-12-19 10:40:20,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,136,192,01,27,254,237,228,129
266397,,6229,298,2024-12-19 10:41:10,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,135,192,02,27,237,11,235,129
266397,,6229,298,2024-12-19 10:41:59,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,134,192,03,27,00,238,229,129
266397,,6229,298,2024-12-19 10:42:49,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,135,192,00,27,02,253,224,129
266397,,6229,298,2024-12-19 10:43:39,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,134,192,01,27,252,248,228,129
266397,,6229,298,2024-12-19 10:44:28,NP,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:42:24,168.42446,-46.6058,0.002,,,2,401632791.41,1,,134,192,02,27,251,243,227,129
266393,,6229,0,2024-12-19 10:12:00,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:12:00,170.15809,-43.73009,0.685,,,B,401624234.14,1,,145,184,00,40,00,236,227,01
266399,,6229,0,2024-12-19 10:11:44,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:11:43,168.34493,-46.54858,0.000,,,B,401635928.61,1,,131,199,03,38,249,242,228,129
266401,,6229,0,2024-12-19 10:11:29,MB,N,ZE,2024-12-19 10:11:28,172.36621,-43.45674,0.111,,,B,401660810.53,0,00,,,,,,,,
266395,,6229,0,2024-12-19 10:10:57,MB,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 10:10:57,168.459,-46.5769,0.000,,,B,401628573.01,1,,129,193,03,48,03,241,226,129
266396,,6229,0,2024-12-19 10:10:41,MB,N,ZE,2024-12-19 10:10:40,172.41607,-43.85083,0.012,,,B,401630100.71,0,00,,,,,,,,
266401,,6229,0,2024-12-19 09:30:30,MC,N,ZE,2024-12-19 09:30:30,172.36775,-43.44888,0.121,,,B,401660811.52,0,00,,,,,,,,
266395,,6229,99,2024-12-19 09:29:32,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:31,168.47196,-46.59024,0.009,,,A,401628566.32,1,,137,197,01,43,01,248,224,129
266395,,6229,99,2024-12-19 09:30:21,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:31,168.47196,-46.59024,0.009,,,A,401628566.32,1,,138,197,02,43,253,241,228,129
266395,,6229,99,2024-12-19 09:31:11,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:31,168.47196,-46.59024,0.009,,,A,401628566.32,1,,139,197,03,43,04,234,222,129
266397,,6229,249,2024-12-19 09:28:15,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,138,198,02,20,01,00,229,129
266397,,6229,249,2024-12-19 09:29:05,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,137,198,03,20,09,246,227,129
266397,,6229,249,2024-12-19 09:29:55,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,137,198,00,20,04,241,228,129
266397,,6229,249,2024-12-19 09:30:44,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,137,197,01,20,01,10,217,129
266397,,6229,249,2024-12-19 09:31:34,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,137,197,02,20,04,242,228,129
266397,,6229,249,2024-12-19 09:32:24,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:29:05,168.42819,-46.59087,0.009,,,1,401632787.06,1,,137,197,03,20,252,03,224,129
266396,,6229,299,2024-12-19 09:33:17,MC,N,ZE,2024-12-19 09:28:42,172.41942,-43.85475,0.005,,,1,401630095.70,0,00,,,,,,,,
266398,,6229,351,2024-12-19 09:27:00,MC,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 09:28:15,172.55405,-43.77012,0.000,,,1,401634649.18,1,,142,161,00,33,254,244,224,01
266398,,6229,351,2024-12-19 09:32:51,MC,N,ZE,2024-12-19 09:28:15,172.55405,-43.77012,0.000,,,1,401634649.18,0,00,,,,,,,,
266399,,6229,446,2024-12-19 06:55:48,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 07:03:13,168.38974,-46.57734,0.000,,,A,401635925.61,1,,148,212,01,19,04,239,229,129
266399,,6229,446,2024-12-19 06:58:17,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 07:03:13,168.38974,-46.57734,0.000,,,A,401635925.61,1,,146,212,00,19,03,238,229,129
266399,,6229,446,2024-12-19 07:03:14,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 07:03:13,168.38974,-46.57734,0.000,,,A,401635925.61,1,,147,214,02,19,01,253,246,129
266397,,6229,297,2024-12-19 06:54:30,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,146,210,00,12,06,235,230,129
266397,,6229,297,2024-12-19 06:55:20,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,145,210,01,12,04,238,229,129
266397,,6229,297,2024-12-19 06:56:09,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,146,210,02,12,03,237,229,129
266397,,6229,297,2024-12-19 06:56:59,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,145,211,03,12,03,240,228,129
266397,,6229,297,2024-12-19 06:57:48,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,145,210,00,12,01,236,229,129
266397,,6229,297,2024-12-19 06:58:38,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,145,210,01,12,02,237,230,129
266397,,6229,297,2024-12-19 06:59:27,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:59:27,168.44382,-46.58019,0.000,,,3,401632754.00,1,,145,210,02,12,01,236,230,129
266396,,6229,0,2024-12-19 06:58:00,SR,N,ZE,2024-12-19 06:58:00,172.43883,-43.83264,0.000,,,B,401630086.06,0,00,,,,,,,,
266393,,6229,149,2024-12-19 06:56:02,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:57:16,170.15759,-43.72854,0.687,,,B,401624234.48,1,,142,193,00,35,254,238,225,129
266393,,6229,149,2024-12-19 06:58:31,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:57:16,170.15759,-43.72854,0.687,,,B,401624234.48,1,,144,193,03,35,00,241,225,129
266401,,6229,200,2024-12-19 06:54:24,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:56:20,172.38796,-43.44317,0.110,,,A,401660814.41,1,,143,169,00,61,00,233,233,01
266401,,6229,200,2024-12-19 06:57:44,SR,N,ZE,2024-12-19 06:56:20,172.38796,-43.44317,0.110,,,A,401660814.41,0,00,,,,,,,,
266394,,6229,201,2024-12-19 06:57:24,SR,N,ZE,2024-12-19 06:56:00,172.08653,-43.86847,0.056,,,A,401626144.04,0,00,,,,,,,,
266395,,6229,199,2024-12-19 06:53:52,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:55:44,168.52446,-46.5954,0.005,,,2,401628544.67,1,,151,210,01,35,252,243,225,129
266395,,6229,199,2024-12-19 06:55:32,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:55:44,168.52446,-46.5954,0.005,,,2,401628544.67,1,,151,210,03,35,251,243,226,129
266395,,6229,199,2024-12-19 06:56:21,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:55:44,168.52446,-46.5954,0.005,,,2,401628544.67,1,,150,210,00,35,251,243,226,129
266395,,6229,199,2024-12-19 06:57:11,SR,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:55:44,168.52446,-46.5954,0.005,,,2,401628544.67,1,,151,210,01,35,253,242,226,129
266398,,6229,100,2024-12-19 06:56:34,SR,N,ZE,2024-12-19 06:55:43,172.54929,-43.76528,0.000,,,B,401634630.74,0,00,,,,,,,,
266397,,6229,348,2024-12-19 06:41:16,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,152,210,00,12,02,235,231,129
266397,,6229,348,2024-12-19 06:42:06,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,151,211,01,12,02,236,231,129
266397,,6229,348,2024-12-19 06:42:56,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,148,211,02,12,04,241,229,129
266397,,6229,348,2024-12-19 06:43:45,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,147,211,03,12,02,236,231,129
266397,,6229,348,2024-12-19 06:44:35,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,147,211,00,12,02,236,230,129
266397,,6229,348,2024-12-19 06:45:25,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,146,211,01,12,02,236,229,129
266397,,6229,348,2024-12-19 06:46:14,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,147,210,02,12,02,236,231,129
266397,,6229,348,2024-12-19 06:47:04,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:44:10,168.4635,-46.57548,0.000,,,2,401632746.43,1,,146,211,03,12,05,239,229,129
266401,,6229,250,2024-12-19 06:46:03,CS,N,ZE,2024-12-19 06:43:58,172.35019,-43.4365,0.142,,,1,401660801.05,0,00,,,,,,,,
266395,,6229,397,2024-12-19 06:40:38,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,153,211,01,35,250,243,226,129
266395,,6229,397,2024-12-19 06:41:28,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,152,211,02,35,251,241,226,129
266395,,6229,397,2024-12-19 06:42:17,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,154,211,03,35,252,242,226,129
266395,,6229,397,2024-12-19 06:43:07,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,153,211,00,35,251,242,226,129
266395,,6229,397,2024-12-19 06:43:57,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,154,211,01,35,251,241,226,129
266395,,6229,397,2024-12-19 06:44:46,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,153,211,02,35,251,242,226,129
266395,,6229,397,2024-12-19 06:45:36,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,153,211,03,35,252,243,226,129
266395,,6229,397,2024-12-19 06:46:26,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,153,211,00,35,253,243,228,129
266395,,6229,397,2024-12-19 06:47:15,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:56,168.54049,-46.58742,0.005,,,2,401628552.33,1,,152,211,01,35,253,242,226,129
266394,,6229,250,2024-12-19 06:44:52,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:36,172.08786,-43.86078,0.058,,,2,401626157.04,1,,141,166,00,20,00,12,222,01
266394,,6229,250,2024-12-19 06:45:42,CS,N,ZE,2024-12-19 06:43:36,172.08786,-43.86078,0.058,,,2,401626157.04,0,00,,,,,,,,
266396,,6229,249,2024-12-19 06:41:25,CS,N,FORMAT TEMPL. MAN-MIC-ZE-56BITS #1,2024-12-19 06:43:29,172.43847,-43.83186,0.000,,,1,401630081.74,1,,138,185,00,29,248,243,229,01
